link_id,from_node_id,to_node_id,date,FT,AT,assignment_period,period_volume,period_mean_hourly_volume_per_lane,period_mean_daily_speed,period_mean_density,t0_index,t3_index,t0,t3,demand,average_discharge_rate,peak_hour_factor,congestion_duration,congestion_period_mean_speed,geometry,length
1317,511,512,1/1/2016,1,1,1400_1800,3796.666666666667,949.1666666666667,62.562499999375,15.171527389136305,0,0,none,none,977.6666666666666,914.6666666666666,3.8833958404364135,<PSTW,62.6944444425,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/10/2016,1,1,1400_1800,4288.333333333334,1072.0833333333335,62.916666667499996,17.04399176483729,0,0,none,none,1076.6666666666665,1057.3333333333333,3.9829721362229114,<PSTW,62.194444447500004,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/11/2016,1,1,1400_1800,3163.0,973.2307692307693,23.95726495692308,45.25856637849487,0,12,14:00,17:15,3163.0,973.2307692307693,1.0,3.25,23.95726495692308,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/12/2016,1,1,1400_1800,3663.0,915.75,27.159722221187497,48.79524450697182,4,15,15:00,18:00,2440.0,813.3333333333334,1.5012295081967213,3.0,16.638888887416666,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/13/2016,1,1,1400_1800,3862.3333333333335,965.5833333333334,28.138888888687497,42.550643130451036,2,15,14:30,18:00,3259.333333333333,931.2380952380952,1.1850071589282063,3.5,23.460317459928575,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/14/2016,1,1,1400_1800,3668.333333333333,917.0833333333333,28.013888889562505,43.11657870425608,4,15,15:00,18:00,2425.0,808.3333333333334,1.5127147766323024,3.0,17.250000001083333,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/15/2016,1,1,1400_1800,3675.333333333333,918.8333333333333,23.1874999989375,54.5791770302839,3,15,14:45,18:00,2738.666666666667,842.6666666666667,1.3420155793573512,3.25,15.410256409461537,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/16/2016,1,1,1400_1800,3635.666666666667,908.9166666666667,16.6944444445625,77.25699593745941,0,13,14:00,17:30,3096.0,884.5714285714286,1.1743109388458226,3.5,10.880952380928571,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/17/2016,1,1,1400_1800,4191.0,1047.75,62.604166666249995,16.734752638958664,0,0,none,none,1067.3333333333333,1065.3333333333333,3.926608369768895,<PSTW,62.722222222499994,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/18/2016,1,1,1400_1800,4948.0,1237.0,49.138888889374996,27.6046827792806,8,13,16:00,17:30,1837.0000000000002,1224.6666666666667,2.6935220468154597,1.5,33.98148148333333,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/19/2016,1,1,1400_1800,3933.333333333333,983.3333333333333,30.6041666671875,41.996734116455116,4,15,15:00,18:00,2709.0,903.0,1.4519502891595915,3.0,21.29629629625,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/2/2016,1,1,1400_1800,4413.666666666667,1103.4166666666667,62.70138888875,17.599441157702792,0,0,none,none,1093.0,1152.0,4.038121378469046,<PSTW,62.4166666675,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/20/2016,1,1,1400_1800,3693.6666666666665,923.4166666666666,27.2013888905,44.16666266056867,3,15,14:45,18:00,2788.3333333333335,857.948717948718,1.324686192468619,3.25,20.085470086769227,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/21/2016,1,1,1400_1800,4024.0,1006.0,29.791666667312498,43.5648743176927,3,15,14:45,18:00,3125.666666666666,961.7435897435896,1.2874053535245817,3.25,22.88034188130769,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/22/2016,1,1,1400_1800,4345.666666666666,1086.4166666666665,31.284722221875,42.45212436816985,3,15,14:45,18:00,3423.0,1053.2307692307693,1.2695491284448337,3.25,25.316239316153844,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/23/2016,1,1,1400_1800,4588.333333333334,1147.0833333333335,56.305555555,20.74810616058619,0,0,none,none,1116.6666666666665,1225.3333333333333,4.108955223880598,<PSTW,49.97222222,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/24/2016,1,1,1400_1800,4145.666666666667,1036.4166666666667,62.21527777875001,16.647160216641968,0,0,none,none,657.3333333333334,1040.0,6.306795131845842,<PSTW,60.592592593333336,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/25/2016,1,1,1400_1800,3489.333333333333,872.3333333333333,30.833333333437498,40.6911147368359,6,15,15:30,18:00,1659.6666666666667,663.8666666666667,2.1024302068688487,2.5,14.277777777499997,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/26/2016,1,1,1400_1800,3745.0000000000005,936.2500000000001,30.583333331875,38.40580695900093,4,15,15:00,18:00,2599.666666666666,866.5555555555553,1.4405693037568925,3.0,20.972222220833334,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/27/2016,1,1,1400_1800,3871.0,967.75,30.0277777775,38.88266488236661,3,15,14:45,18:00,3011.6666666666665,926.6666666666666,1.2853348090758163,3.25,23.316239315384614,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/28/2016,1,1,1400_1800,4492.0,1123.0,42.840277777500006,29.354707073287095,4,12,15:00,17:15,2498.0,1110.2222222222222,1.798238590872698,2.25,31.72839506111111,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/29/2016,1,1,1400_1800,3792.3333333333335,948.0833333333334,23.322916667437504,46.898563914054414,0,15,14:00,18:00,3792.3333333333335,948.0833333333334,1.0,4.0,23.322916667437504,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/3/2016,1,1,1400_1800,4153.0,1038.25,62.527777778125,16.604421321671232,0,0,none,none,991.0,1113.3333333333333,4.1907164480322905,<PSTW,61.805555555,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/30/2016,1,1,1400_1800,4696.333333333334,1174.0833333333335,58.819444445,20.64276153499096,14,15,none,none,1008.3333333333335,1415.3333333333335,4.657520661157025,<PSTW,45.11111111,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/31/2016,1,1,1400_1800,4272.333333333334,1068.0833333333335,62.305555555,17.1372245738688,0,0,none,none,1032.6666666666667,1076.0,4.13718528082634,<PSTW,62.0,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/4/2016,1,1,1400_1800,4125.333333333334,1031.3333333333335,32.2847222221875,54.57759448627296,4,15,15:00,18:00,2952.666666666667,984.2222222222223,1.3971551140212237,3.0,22.435185185416668,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/5/2016,1,1,1400_1800,3382.3333333333335,845.5833333333334,18.6944444435625,64.90000350297288,2,15,14:30,18:00,2824.0,806.8571428571429,1.197710103871577,3.5,12.960317459785715,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/6/2016,1,1,1400_1800,4220.666666666666,1055.1666666666665,32.437499999375,42.5794532119628,4,15,15:00,18:00,2988.666666666667,996.2222222222223,1.4122239571715365,3.0,23.555555555,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/7/2016,1,1,1400_1800,4131.333333333334,1032.8333333333335,26.791666666875003,68.68373970390176,5,15,15:15,18:00,2663.0,968.3636363636364,1.5513831518337717,2.75,12.616161616363637,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/8/2016,1,1,1400_1800,4169.0,1042.25,27.465277777687497,51.26298586508141,3,15,14:45,18:00,3252.333333333333,1000.7179487179486,1.28184892897407,3.25,19.666666667153844,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,1/9/2016,1,1,1400_1800,4555.0,1138.75,62.236111110625,18.299862285265718,0,0,none,none,833.3333333333334,1117.3333333333333,5.466,<PSTW,60.81481481333333,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/1/2016,1,1,1400_1800,4374.333333333334,1093.5833333333335,31.541666667500003,43.739520636946025,4,15,15:00,18:00,3092.333333333334,1030.777777777778,1.4145736768351838,3.0,21.9814814825,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/10/2016,1,1,1400_1800,3816.666666666667,954.1666666666667,29.881944445,39.28109007299406,3,15,14:45,18:00,2927.333333333333,900.7179487179486,1.3038032338874974,3.25,23.299145299230776,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/11/2016,1,1,1400_1800,3716.333333333333,929.0833333333333,28.930555554375,39.180588416043705,4,15,15:00,18:00,2527.0,842.3333333333334,1.47065030998549,3.0,19.41666666583333,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/12/2016,1,1,1400_1800,3720.333333333333,930.0833333333333,21.833333334000002,47.603729960209925,0,15,14:00,18:00,3720.333333333333,930.0833333333333,1.0,4.0,21.833333334000002,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/13/2016,1,1,1400_1800,4557.0,1139.25,60.180555555000005,18.932384264209787,0,0,none,none,1083.3333333333333,1122.6666666666667,4.2064615384615385,<PSTW,59.916666664999994,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/14/2016,1,1,1400_1800,4360.333333333333,1090.0833333333333,61.680555555625,17.67559269332252,0,0,none,none,1112.0000000000002,1105.3333333333333,3.9211630695443636,<PSTW,61.361111109999996,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/15/2016,1,1,1400_1800,4322.333333333334,1080.5833333333335,33.10416666625,38.05837213612155,5,15,15:15,18:00,2734.6666666666665,994.4242424242424,1.580570453437348,2.75,22.34343434272727,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/16/2016,1,1,1400_1800,3445.333333333333,861.3333333333333,27.5625000005625,38.61845648615529,3,15,14:45,18:00,2518.0,774.7692307692307,1.3682817050569234,3.25,20.239316240692304,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/17/2016,1,1,1400_1800,3589.6666666666665,897.4166666666666,28.680555556250003,37.7821856970189,3,15,14:45,18:00,2712.3333333333335,834.5641025641027,1.3234607349145875,3.25,21.538461539230767,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/18/2016,1,1,1400_1800,3710.6666666666665,927.6666666666666,29.319444445,38.1787755089386,3,15,14:45,18:00,2829.333333333333,870.5641025641024,1.3114985862393969,3.25,22.78632478769231,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/19/2016,1,1,1400_1800,3813.3333333333335,953.3333333333334,23.54166666625,46.09513902938495,1,15,14:15,18:00,3487.333333333333,929.9555555555555,1.0934811699483848,3.75,21.51111111066667,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/2/2016,1,1,1400_1800,3957.333333333333,989.3333333333333,32.618055555187496,38.438269973671176,4,15,15:00,18:00,2732.333333333333,910.7777777777777,1.448334756618275,3.0,23.15740740775,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/20/2016,1,1,1400_1800,4792.0,1198.0,57.659722222499994,20.998315944310548,13,15,none,none,972.6666666666665,1296.8888888888887,4.926662097326937,<PSTW,48.62962962999999,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/21/2016,1,1,1400_1800,4369.333333333333,1092.3333333333333,61.51388888875,17.7605235174846,0,0,none,none,821.0,1082.6666666666667,5.321965083231831,<PSTW,61.18518518333334,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/22/2016,1,1,1400_1800,3617.0,904.25,30.090277778125,34.783550225366994,4,15,15:00,18:00,2459.0,819.6666666666666,1.4709231394875966,3.0,20.842592593333332,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/23/2016,1,1,1400_1800,3893.6666666666665,973.4166666666666,30.3472222225,36.69955266079145,2,15,14:30,18:00,3282.666666666667,937.904761904762,1.1861291632818844,3.5,26.126984127142855,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/24/2016,1,1,1400_1800,3271.3333333333335,817.8333333333334,25.7569444443125,38.69717352601353,2,15,14:30,18:00,2682.6666666666665,766.4761904761905,1.2194333996023858,3.5,21.039682539214287,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/25/2016,1,1,1400_1800,3875.333333333333,968.8333333333333,30.291666666875003,36.471380208634535,3,15,14:45,18:00,2945.6666666666665,906.3589743589744,1.3156048432726037,3.25,24.05128205153846,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/26/2016,1,1,1400_1800,3195.333333333333,798.8333333333333,19.895833333124997,46.25152649496994,1,15,14:15,18:00,2882.999999999999,768.7999999999997,1.1083362238409067,3.75,17.540740740666667,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/27/2016,1,1,1400_1800,4723.666666666667,1180.9166666666667,59.513888889374996,19.847714728063934,0,0,none,none,1206.0,1134.6666666666667,3.9168048645660587,<PSTW,59.166666667499996,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/28/2016,1,1,1400_1800,4399.333333333333,1099.8333333333333,61.4236111125,17.907963803239213,0,0,none,none,1076.0,1124.0,4.088599752168525,<PSTW,61.277777777500006,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/29/2016,1,1,1400_1800,3544.3333333333335,886.0833333333334,28.729166666875,36.883535536224684,4,15,15:00,18:00,2342.3333333333335,780.7777777777778,1.5131635121673546,3.0,19.25925925916667,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/3/2016,1,1,1400_1800,3479.6666666666665,869.9166666666666,20.9930555549375,49.5479261453194,1,15,14:15,18:00,3193.9999999999995,851.7333333333332,1.0894385305781675,3.75,18.3555555546,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/4/2016,1,1,1400_1800,4070.0,1017.5,31.958333333124997,39.78686890659941,4,15,15:00,18:00,2891.0,963.6666666666666,1.4078173642338292,3.0,22.5370370375,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/6/2016,1,1,1400_1800,4699.0,1174.75,62.166666666875,18.898142922256255,0,0,none,none,861.6666666666667,1165.3333333333333,5.453384912959381,<PSTW,60.55555555666667,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/7/2016,1,1,1400_1800,4065.333333333333,1016.3333333333333,61.65277778,16.455382399107393,0,0,none,none,609.6666666666666,1020.0,6.668124658283215,<PSTW,59.40740741,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/8/2016,1,1,1400_1800,3848.0,962.0,29.069444444999995,38.54681924279273,1,15,14:15,18:00,3547.6666666666665,946.0444444444444,1.0846565817908485,3.75,26.948148148666668,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/9/2016,1,1,1400_1800,3667.333333333333,916.8333333333333,28.625,37.029814117752835,2,15,14:30,18:00,3094.666666666667,884.1904761904763,1.185049547608789,3.5,24.18253968285714,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1348,451,463,1/1/2016,1,1,1400_1800,5042.25,1260.5625,67.390625,18.704261973264735,0,0,none,none,913.0,1312.0,5.5227272727272725,<PSTW,66.61111111000001,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/10/2016,1,1,1400_1800,5860.75,1465.1875,66.11458333499999,22.16524943387425,0,0,none,none,1093.75,1463.0,5.3584,<PSTW,65.30555555666666,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/11/2016,1,1,1400_1800,3495.75,1075.6153846153845,21.89743589769231,54.47508636765102,0,12,14:00,17:15,3495.75,1075.6153846153845,1.0,3.25,21.89743589769231,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/12/2016,1,1,1400_1800,4534.0,1133.5,22.78645833275,64.95355710028096,2,15,14:30,18:00,3625.25,1035.7857142857142,1.2506723674229363,3.5,17.297619047428572,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/13/2016,1,1,1400_1800,4642.0,1160.5,23.182291667687497,62.48947237920684,2,15,14:30,18:00,3722.75,1063.642857142857,1.246927674434222,3.5,17.696428572357142,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/14/2016,1,1,1400_1800,4618.5,1154.625,23.281249999125002,65.90455785357679,3,15,14:45,18:00,3316.5,1020.4615384615385,1.3925825418362732,3.25,16.17948717892308,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/15/2016,1,1,1400_1800,4201.5,1050.375,17.3385416658125,69.45391397829508,0,15,14:00,18:00,4201.5,1050.375,1.0,4.0,17.3385416658125,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/16/2016,1,1,1400_1800,5128.0,1282.0,26.697916666250002,56.001706753296176,0,13,14:00,17:30,4436.75,1267.642857142857,1.1558009804473997,3.5,21.20833333285714,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/17/2016,1,1,1400_1800,5947.75,1486.9375,65.911458333125,22.56241986451095,0,0,none,none,1392.75,1545.0,4.270507987793933,<PSTW,65.43749999750001,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/18/2016,1,1,1400_1800,6393.75,1598.4375,44.744791666875,37.943498186947075,3,13,14:45,17:30,4286.25,1558.6363636363637,1.4916885389326333,2.75,37.992424241818185,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/19/2016,1,1,1400_1800,4841.5,1210.375,22.479166667125,63.49247980394843,0,15,14:00,18:00,4841.5,1210.375,1.0,4.0,22.479166667125,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/2/2016,1,1,1400_1800,6267.75,1566.9375,66.140624999375,23.689969560523373,0,0,none,none,1105.75,1620.0,5.6683246665159395,<PSTW,65.80555555333335,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/20/2016,1,1,1400_1800,4631.75,1157.9375,22.21354166525,66.47866705881162,2,15,14:30,18:00,3711.25,1060.357142857143,1.248029639609296,3.5,16.96428571242857,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
